name,fdcId,serving_unit,serving_grams,calories,protein,fat,carbs
Eggs,2707152,1 Egg,50.0,72,6.2,5.0,0.5
Greek Yogurt,2705424,1 Cup,245.0,145,25.2,0.9,8.9
Protein Powder,2710741,1 Scoop,44.0,172,23.6,4.7,9.0
Milk,2705386,1 Cup,244.0,122,8.2,4.6,12.0
Cottage Cheese,2705748,1 Cup,210.0,216,24.4,8.9,9.7
Mozzarella Cheese,2705723,1 Cup,113.0,334,26.8,23.1,5.0
Lentils,2707426,1 Cup,185.0,307,15.5,12.7,34.6
Chickpeas,2707418,1 Cup,180.0,263,14.7,5.8,40.3
Kidney Beans,2707383,1 Cup,180.0,243,15.7,1.1,44.5
Hummus,2707402,1 Tablespoon,15.0,36,1.1,2.6,2.2
Cheese Tortellini,2708792,1 Cup,150.0,354,15.6,8.3,54.3
Olive Oil,2710186,1 Tablespoon,14.0,126,0.0,14.0,0.0
Peanut Butter,2707537,1 Tablespoon,16.0,96,3.6,8.2,3.6
Almonds,2707489,1 oz,28.4,172,5.8,15.3,5.8
Mixed Nuts,2707508,1 Cup,142.0,873,28.1,77.0,30.0
Avocados,2709223,1 Fruit,150.0,240,3.0,22.0,12.8
Sunflower Seeds,2707582,1 oz,28.4,165,5.5,14.1,6.8
Chia Seeds,2707590,1 Cup,168.0,816,27.7,51.6,70.7
Tahini,2707587,1 Tablespoon,15.0,105,3.0,9.4,2.1
Heavy Cream,2705597,1 Cup,240.0,823,4.8,85.4,9.1
Oats,2708489,1 Cup,80.0,303,10.6,5.2,54.2
Potatoes,2709382,1 Potato,170.0,214,3.2,7.2,34.7
White Rice,2708408,1 Cup,158.0,204,4.2,0.4,44.2
Multigrain Bread,2707777,1 Slice,36.0,95,4.8,1.5,15.6
Pasta,2708357,1 Cup,140.0,220,8.1,1.3,43.0
Bananas,2709224,1 Banana,126.0,122,0.9,0.4,28.6
Couscous,2708441,1 Cup,160.0,178,6.0,0.3,37.0
Corn,2709911,1 Cup,165.0,134,4.2,1.1,31.7
Green Peas,2709960,1 Cup,160.0,125,8.2,0.4,22.7
Mixed Vegetables,2710013,1 Cup,180.0,117,5.1,0.3,23.4
Spinach,2709616,1 Cup,215.0,73,8.6,1.9,10.3
Broccoli,2709652,1 Cup,190.0,101,5.7,5.7,9.8
Berries,2709272,1 Cup,150.0,78,1.1,0.5,18.8
Carrots,2709665,1 Cup,155.0,60,1.3,0.7,12.2
Tomatoes,2709722,1 Cup,240.0,103,2.0,7.3,7.8
Mushrooms,2709793,1 Cup,70.0,22,2.0,0.2,2.9
Cauliflower,2709898,1 Cup,185.0,35,3.0,0.4,6.9
Green Beans,2709853,1 Cup,140.0,39,2.1,0.2,9.0
Orange Juice,2709188,1 Cup,248.0,117,1.9,0.8,25.3
Apple Juice,2709320,1 Cup,248.0,119,0.2,0.6,28.0
Trail Mix,2707576,1 Cup,140.0,636,15.3,37.5,71.5
Spinach Tortellini,2708794,1 Cup,122.0,229,10.9,9.0,26.1
Pizza,2708624,1 Medium,652.0,1565,60.2,70.4,172.8
Fruit Juice,2709315,1 Cup,248.0,126,0.7,0.6,30.0
